Events for energy 4496.472021 GeV:
Cross section pb: 14.027576930347903
Total number of events: 999976

pid = -11, p = (4.5952870140931035, 3.4641548043661934, 731.3827095906126, 731.4053492555397), Parent_PIDs = (-11, -11), theta = 0.007868139435375517, phi = 0.6459602380607031
pid = 22, p = (-1.325952933148369, -1.263832739638944, 238.0880067235844, 238.09505322451426), Parent_PIDs = (111, 90), theta = 0.007693565216032325, phi = 3.90300880006
pid = 22, p = (-0.15919610053888827, -0.11609674079490448, 30.72560416362937, 30.726235907961257), Parent_PIDs = (111, 90), theta = 0.006412564385065739, phi = 3.771693205827273
pid = 22, p = (-0.08386113541200788, -0.004324987981745632, 2.1408461232267486, 2.1424923614539746), Parent_PIDs = (111, 90), theta = 0.03920392143274985, phi = 3.193120212091455
pid = 22, p = (-0.019375432561417896, -0.13308760940458544, 3.620678420599943, 3.6231753952247563), Parent_PIDs = (111, 90), theta = 0.03712806605189739, phi = 4.567820587533522
pid = 22, p = (-0.18970183318412487, 0.08979575662170805, 0.5752268061534866, 0.6123201302735551), Parent_PIDs = (111, 90), theta = 0.3498571649189122, phi = 2.6994897334406636
pid = 22, p = (-0.007561227136018443, 0.014684902725567514, -0.002791243975356905, 0.016751404919940465), Parent_PIDs = (111, 90), theta = 1.7382046386154846, phi = 2.046291183068451

pid = -11, p = (4.5952870140931035, 3.4641548043661934, 731.3827095906126, 731.4053492555397), Parent_PIDs = (-11, -11), theta = 0.007868139435375517, phi = 0.6459602380607031
pid = 13, p = (3.1881437779219097, 1.2860398506972688, 378.78300038411106, 378.79861497010694), Parent_PIDs = (13, 13), theta = 0.009075540834075697, phi = 0.3834185000406601
pid = 22, p = (0.11917889543945356, 0.046186555198765175, 15.482193653725691, 15.482721244615343), Parent_PIDs = (22, 22), theta = 0.008255459051300039, phi = 0.3697188186150147
pid = -13, p = (0.4319048533328413, 0.1461867168621585, 86.40653805477895, 86.40780575275639), Parent_PIDs = (-13, -13), theta = 0.005277029427793258, phi = 0.3263661616502464
pid = -321, p = (-2.046667168984827, -0.8395155936724336, 266.52397243031703, 266.5336099498737), Parent_PIDs = (1, 2101), theta = 0.008299834734730496, phi = 3.5308496819636748
pid = 211, p = (-1.1155500442898454, -0.46124088460279145, 133.36397554893134, 133.3695116923497), Parent_PIDs = (1, 2101), theta = 0.009051247719378345, phi = 3.5336526172104694
pid = -211, p = (-0.47225872321437723, 0.021076921956592325, 3.8425852458181238, 3.8740693972321107), Parent_PIDs = (1, 2101), theta = 0.12240856835293225, phi = 3.096992218126589
pid = 211, p = (-0.06530568100255743, 0.18402406693397821, 0.20657934397882377, 0.3166772796410413), Parent_PIDs = (1, 2101), theta = 0.7572578707707632, phi = 1.9118081887814689
pid = -211, p = (-0.7686032023914839, -0.7553013798068399, 63.68974591316202, 63.699014476874765), Parent_PIDs = (-213, 90), theta = 0.016917974573380123, phi = 3.918262262111374
pid = 211, p = (-0.3732970172132983, 0.06927201397841942, 19.56765208488931, 19.571832749519242), Parent_PIDs = (113, 90), theta = 0.019400504421803782, phi = 2.9581116540081216
pid = -211, p = (-0.047783298562375065, -0.014044824541162258, 123.8541067279203, 123.85419538173377), Parent_PIDs = (113, 90), theta = 0.0004021233055001083, phi = 3.4274690600952957
pid = 2212, p = (0.02792079802880104, 0.18791531122623145, 57.27013338813877, 57.27813387867365), Parent_PIDs = (2214, 90), theta = 0.0033172186109810676, phi = 1.4232936447999869
pid = -2212, p = (0.09804789890103659, 0.5218744819809262, 20.52342389248925, 20.55172122302948), Parent_PIDs = (-2114, 90), theta = 0.025867351096920763, phi = 1.3850847850474743
pid = 211, p = (0.14258930889493227, -0.19052273617992566, 7.310428101128823, 7.315631854507618), Parent_PIDs = (-2114, 90), theta = 0.032540897928582634, phi = 5.3548723444932556
pid = 2112, p = (-0.49176941377631345, -0.46555976319552955, 4.100470391398029, 4.260895711592163), Parent_PIDs = (2114, 90), theta = 0.16367143324824504, phi = 3.8996197666897414
pid = 22, p = (0.05515448386436235, -0.15049815576128384, 15.861654855614534, 15.862464703526301), Parent_PIDs = (111, 90), theta = 0.010104928491707047, phi = 5.063668749752334
pid = 22, p = (0.06495325983181022, -0.2723452375379137, 51.326145642120125, 51.326909290648864), Parent_PIDs = (111, 90), theta = 0.005454937000259279, phi = 4.946511423743882
pid = 22, p = (-0.14088875593761085, -0.11658033275507365, 1.9993424753550395, 2.0076879611368263), Parent_PIDs = (111, 90), theta = 0.09121016771747555, phi = 3.8328568754623977
pid = 22, p = (-0.2501461887036425, -0.2728923886695412, 2.458088144502948, 2.485807856143083), Parent_PIDs = (111, 90), theta = 0.14947892859974438, phi = 3.9704520023990146
pid = 211, p = (-1.063796810972694, -0.7583619792871689, 214.73882049766945, 214.74283989242076), Parent_PIDs = (310, 90), theta = 0.006083764744485024, phi = 3.7609122733642057
pid = -211, p = (-0.10146532327842803, -0.21700602871796726, 34.87141770554445, 34.872519831635145), Parent_PIDs = (310, 90), theta = 0.006869571934548871, phi = 4.275020990802833
pid = 22, p = (-1.325952933148369, -1.263832739638944, 238.0880067235844, 238.09505322451426), Parent_PIDs = (111, 90), theta = 0.007693565216032325, phi = 3.90300880006
pid = 22, p = (-0.15919610053888827, -0.11609674079490448, 30.72560416362937, 30.726235907961257), Parent_PIDs = (111, 90), theta = 0.006412564385065739, phi = 3.771693205827273
pid = 22, p = (-0.08386113541200788, -0.004324987981745632, 2.1408461232267486, 2.1424923614539746), Parent_PIDs = (111, 90), theta = 0.03920392143274985, phi = 3.193120212091455
pid = 22, p = (-0.019375432561417896, -0.13308760940458544, 3.620678420599943, 3.6231753952247563), Parent_PIDs = (111, 90), theta = 0.03712806605189739, phi = 4.567820587533522
pid = 22, p = (-0.18970183318412487, 0.08979575662170805, 0.5752268061534866, 0.6123201302735551), Parent_PIDs = (111, 90), theta = 0.3498571649189122, phi = 2.6994897334406636
pid = 22, p = (-0.007561227136018443, 0.014684902725567514, -0.002791243975356905, 0.016751404919940465), Parent_PIDs = (111, 90), theta = 1.7382046386154846, phi = 2.046291183068451

pid = -11, p = (4.5952870140931035, 3.4641548043661934, 731.3827095906126, 731.4053492555397), Parent_PIDs = (-11, -11), theta = 0.007868139435375517, phi = 0.6459602380607031
pid = 13, p = (3.1881437779219097, 1.2860398506972688, 378.78300038411106, 378.79861497010694), Parent_PIDs = (13, 13), theta = 0.009075540834075697, phi = 0.3834185000406601
pid = 22, p = (0.11917889543945356, 0.046186555198765175, 15.482193653725691, 15.482721244615343), Parent_PIDs = (22, 22), theta = 0.008255459051300039, phi = 0.3697188186150147
pid = -13, p = (0.4319048533328413, 0.1461867168621585, 86.40653805477895, 86.40780575275639), Parent_PIDs = (-13, -13), theta = 0.005277029427793258, phi = 0.3263661616502464
pid = -321, p = (-2.046667168984827, -0.8395155936724336, 266.52397243031703, 266.5336099498737), Parent_PIDs = (1, 2101), theta = 0.008299834734730496, phi = 3.5308496819636748
pid = 211, p = (-1.1155500442898454, -0.46124088460279145, 133.36397554893134, 133.3695116923497), Parent_PIDs = (1, 2101), theta = 0.009051247719378345, phi = 3.5336526172104694
pid = -211, p = (-0.47225872321437723, 0.021076921956592325, 3.8425852458181238, 3.8740693972321107), Parent_PIDs = (1, 2101), theta = 0.12240856835293225, phi = 3.096992218126589
pid = 211, p = (-0.06530568100255743, 0.18402406693397821, 0.20657934397882377, 0.3166772796410413), Parent_PIDs = (1, 2101), theta = 0.7572578707707632, phi = 1.9118081887814689
pid = -211, p = (-0.7686032023914839, -0.7553013798068399, 63.68974591316202, 63.699014476874765), Parent_PIDs = (-213, 90), theta = 0.016917974573380123, phi = 3.918262262111374
pid = 211, p = (-0.3732970172132983, 0.06927201397841942, 19.56765208488931, 19.571832749519242), Parent_PIDs = (113, 90), theta = 0.019400504421803782, phi = 2.9581116540081216
pid = -211, p = (-0.047783298562375065, -0.014044824541162258, 123.8541067279203, 123.85419538173377), Parent_PIDs = (113, 90), theta = 0.0004021233055001083, phi = 3.4274690600952957
pid = 2212, p = (0.02792079802880104, 0.18791531122623145, 57.27013338813877, 57.27813387867365), Parent_PIDs = (2214, 90), theta = 0.0033172186109810676, phi = 1.4232936447999869
pid = -2212, p = (0.09804789890103659, 0.5218744819809262, 20.52342389248925, 20.55172122302948), Parent_PIDs = (-2114, 90), theta = 0.025867351096920763, phi = 1.3850847850474743
pid = 211, p = (0.14258930889493227, -0.19052273617992566, 7.310428101128823, 7.315631854507618), Parent_PIDs = (-2114, 90), theta = 0.032540897928582634, phi = 5.3548723444932556
pid = 2112, p = (-0.49176941377631345, -0.46555976319552955, 4.100470391398029, 4.260895711592163), Parent_PIDs = (2114, 90), theta = 0.16367143324824504, phi = 3.8996197666897414
pid = 22, p = (0.05515448386436235, -0.15049815576128384, 15.861654855614534, 15.862464703526301), Parent_PIDs = (111, 90), theta = 0.010104928491707047, phi = 5.063668749752334
pid = 22, p = (0.06495325983181022, -0.2723452375379137, 51.326145642120125, 51.326909290648864), Parent_PIDs = (111, 90), theta = 0.005454937000259279, phi = 4.946511423743882
pid = 22, p = (-0.14088875593761085, -0.11658033275507365, 1.9993424753550395, 2.0076879611368263), Parent_PIDs = (111, 90), theta = 0.09121016771747555, phi = 3.8328568754623977
pid = 22, p = (-0.2501461887036425, -0.2728923886695412, 2.458088144502948, 2.485807856143083), Parent_PIDs = (111, 90), theta = 0.14947892859974438, phi = 3.9704520023990146
pid = 211, p = (-1.063796810972694, -0.7583619792871689, 214.73882049766945, 214.74283989242076), Parent_PIDs = (310, 90), theta = 0.006083764744485024, phi = 3.7609122733642057
pid = -211, p = (-0.10146532327842803, -0.21700602871796726, 34.87141770554445, 34.872519831635145), Parent_PIDs = (310, 90), theta = 0.006869571934548871, phi = 4.275020990802833
pid = 22, p = (-1.325952933148369, -1.263832739638944, 238.0880067235844, 238.09505322451426), Parent_PIDs = (111, 90), theta = 0.007693565216032325, phi = 3.90300880006
pid = 22, p = (-0.15919610053888827, -0.11609674079490448, 30.72560416362937, 30.726235907961257), Parent_PIDs = (111, 90), theta = 0.006412564385065739, phi = 3.771693205827273
pid = 22, p = (-0.08386113541200788, -0.004324987981745632, 2.1408461232267486, 2.1424923614539746), Parent_PIDs = (111, 90), theta = 0.03920392143274985, phi = 3.193120212091455
pid = 22, p = (-0.019375432561417896, -0.13308760940458544, 3.620678420599943, 3.6231753952247563), Parent_PIDs = (111, 90), theta = 0.03712806605189739, phi = 4.567820587533522
pid = 22, p = (-0.18970183318412487, 0.08979575662170805, 0.5752268061534866, 0.6123201302735551), Parent_PIDs = (111, 90), theta = 0.3498571649189122, phi = 2.6994897334406636
pid = 22, p = (-0.007561227136018443, 0.014684902725567514, -0.002791243975356905, 0.016751404919940465), Parent_PIDs = (111, 90), theta = 1.7382046386154846, phi = 2.046291183068451

pid = -11, p = (-1.6771201629826997, -2.708207333576051, 1011.0948104475079, 1011.099828322182), Parent_PIDs = (-11, 90), theta = 0.003150489660379443, phi = 4.157918432391457
pid = 22, p = (-0.003619226606693917, -0.004381912999586787, 3.431039601049963, 3.431044308069462), Parent_PIDs = (22, 22), theta = 0.0016564368479017515, phi = 4.022025891635142
pid = 211, p = (0.6794232429884066, 0.30652384579545355, 37.9254191293955, 37.93299973290238), Parent_PIDs = (1, 2101), theta = 0.01965097917170496, phi = 0.4238123620663604
pid = -211, p = (1.1789679065726921, 1.9615979555680643, 148.483695212789, 148.5013974873413), Parent_PIDs = (-213, 90), theta = 0.015412128496695208, phi = 1.0296240543674127
pid = -211, p = (0.01368001657980584, -0.1649506043716886, 1.4770438558750576, 1.4928275793990644), Parent_PIDs = (-213, 90), theta = 0.11159401723709632, phi = 4.795133638884268
pid = 2212, p = (-0.3545295929804827, -0.07634879258920005, 6.969934289869824, 7.042148462538397), Parent_PIDs = (2214, 90), theta = 0.05198479860702776, phi = 3.3537056027132577
pid = 13, p = (0.07481170912188163, -0.07436559112014021, 4.208416451736542, 4.211064010414847), Parent_PIDs = (223, 90), theta = 0.025059941446046497, phi = 5.50077765689046
pid = -13, p = (-0.03299276770113528, -0.10900428175295326, 2.25876438982183, 2.2641004969939464), Parent_PIDs = (223, 90), theta = 0.050377785543717975, phi = 4.418480735833387
pid = 22, p = (0.145596047965244, 0.1232964911563674, 6.46601871438112, 6.468832835113413), Parent_PIDs = (111, 90), theta = 0.029497767072381387, phi = 0.7026563939100356
pid = 22, p = (0.145307656981844, 0.14329333066855743, 3.5462121085535836, 3.5520793364793652), Parent_PIDs = (111, 90), theta = 0.05748439259839344, phi = 0.7784186529625042
pid = 22, p = (-0.06437375794367628, -0.11286589894660104, 0.7206135279288192, 0.732233943825903), Parent_PIDs = (111, 90), theta = 0.17839263939964695, phi = 4.194051691378556
pid = 22, p = (-0.1323599825224555, -0.11244330157005356, 0.41584201258138254, 0.4506520170475818), Parent_PIDs = (111, 90), theta = 0.39562376508518593, phi = 3.845811713639981
pid = 22, p = (-0.03602441376078381, 0.17650252091847835, 29.477333441593185, 29.477883874612598), Parent_PIDs = (111, 90), theta = 0.0061111052150101056, phi = 1.7721324236928468
pid = 22, p = (-0.024679081369605747, 0.00964619280752646, 0.9243747662005283, 0.924754461725494), Parent_PIDs = (111, 90), theta = 0.028657241287270263, phi = 2.768985867850732
pid = 22, p = (0.0557316035828239, 0.2778165275166877, 5.86998498368676, 5.876819866501561), Parent_PIDs = (111, 90), theta = 0.04823379630008233, phi = 1.3728183458431833
pid = 22, p = (-0.06914363743331083, 0.2964448966336664, 7.531516815746301, 7.537665816763635), Parent_PIDs = (111, 90), theta = 0.04039507035541592, phi = 1.7999423985831304
pid = 22, p = (0.034237279701663986, 0.17704725755175904, 3.4177000728120692, 3.4224540479643553), Parent_PIDs = (111, 90), theta = 0.05271387265261432, phi = 1.3797748269264238
pid = 22, p = (0.27579700662505763, 0.38007508654596767, 7.540482822186692, 7.555091147826666), Parent_PIDs = (111, 90), theta = 0.062196417131649084, phi = 0.9430699324666938
pid = 22, p = (0.019767325829623403, -0.035637876128824644, 0.19323925614610762, 0.19748978581518817), Parent_PIDs = (111, 90), theta = 0.20784818276526393, phi = 5.2188119287123484
pid = 22, p = (-0.22847717264820888, -0.4540385121074265, 2.6052257814348563, 2.654346277551387), Parent_PIDs = (111, 90), theta = 0.19268131767217164, phi = 4.246175874023603

pid = -11, p = (-1.6771201629826997, -2.708207333576051, 1011.0948104475079, 1011.099828322182), Parent_PIDs = (-11, 90), theta = 0.003150489660379443, phi = 4.157918432391457
pid = 22, p = (-0.003619226606693917, -0.004381912999586787, 3.431039601049963, 3.431044308069462), Parent_PIDs = (22, 22), theta = 0.0016564368479017515, phi = 4.022025891635142
pid = 211, p = (0.6794232429884066, 0.30652384579545355, 37.9254191293955, 37.93299973290238), Parent_PIDs = (1, 2101), theta = 0.01965097917170496, phi = 0.4238123620663604
pid = -211, p = (1.1789679065726921, 1.9615979555680643, 148.483695212789, 148.5013974873413), Parent_PIDs = (-213, 90), theta = 0.015412128496695208, phi = 1.0296240543674127
pid = -211, p = (0.01368001657980584, -0.1649506043716886, 1.4770438558750576, 1.4928275793990644), Parent_PIDs = (-213, 90), theta = 0.11159401723709632, phi = 4.795133638884268
pid = 2212, p = (-0.3545295929804827, -0.07634879258920005, 6.969934289869824, 7.042148462538397), Parent_PIDs = (2214, 90), theta = 0.05198479860702776, phi = 3.3537056027132577
pid = 13, p = (0.07481170912188163, -0.07436559112014021, 4.208416451736542, 4.211064010414847), Parent_PIDs = (223, 90), theta = 0.025059941446046497, phi = 5.50077765689046
pid = -13, p = (-0.03299276770113528, -0.10900428175295326, 2.25876438982183, 2.2641004969939464), Parent_PIDs = (223, 90), theta = 0.050377785543717975, phi = 4.418480735833387
pid = 22, p = (0.145596047965244, 0.1232964911563674, 6.46601871438112, 6.468832835113413), Parent_PIDs = (111, 90), theta = 0.029497767072381387, phi = 0.7026563939100356
pid = 22, p = (0.145307656981844, 0.14329333066855743, 3.5462121085535836, 3.5520793364793652), Parent_PIDs = (111, 90), theta = 0.05748439259839344, phi = 0.7784186529625042
pid = 22, p = (-0.06437375794367628, -0.11286589894660104, 0.7206135279288192, 0.732233943825903), Parent_PIDs = (111, 90), theta = 0.17839263939964695, phi = 4.194051691378556
pid = 22, p = (-0.1323599825224555, -0.11244330157005356, 0.41584201258138254, 0.4506520170475818), Parent_PIDs = (111, 90), theta = 0.39562376508518593, phi = 3.845811713639981
pid = 22, p = (-0.03602441376078381, 0.17650252091847835, 29.477333441593185, 29.477883874612598), Parent_PIDs = (111, 90), theta = 0.0061111052150101056, phi = 1.7721324236928468
pid = 22, p = (-0.024679081369605747, 0.00964619280752646, 0.9243747662005283, 0.924754461725494), Parent_PIDs = (111, 90), theta = 0.028657241287270263, phi = 2.768985867850732
pid = 22, p = (0.0557316035828239, 0.2778165275166877, 5.86998498368676, 5.876819866501561), Parent_PIDs = (111, 90), theta = 0.04823379630008233, phi = 1.3728183458431833
pid = 22, p = (-0.06914363743331083, 0.2964448966336664, 7.531516815746301, 7.537665816763635), Parent_PIDs = (111, 90), theta = 0.04039507035541592, phi = 1.7999423985831304
pid = 22, p = (0.034237279701663986, 0.17704725755175904, 3.4177000728120692, 3.4224540479643553), Parent_PIDs = (111, 90), theta = 0.05271387265261432, phi = 1.3797748269264238
